"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_hash","data_path","dislike_threshold","end_sep","like_threshold","min_neg_ratings","min_pos_ratings","model_type","nb_neg","nb_pos","nb_test_users","offset","prompt_id","prompts","sep","users_seed","xp_name","ndcg_1","ndcg_1_std","ndcg_2","ndcg_2_std","ndcg_3","ndcg_3_std","ndcg_4","ndcg_4_std","ndcg_5","ndcg_5_std","pop_1","pop_1_std","precision_1","precision_1_std","precision_2","precision_2_std","precision_3","precision_3_std","precision_4","precision_4_std","precision_5","precision_5_std","recall_1","recall_1_std","recall_2","recall_2_std","recall_3","recall_3_std","recall_4","recall_4_std","recall_5","recall_5_std"
"firm-microwave-36","finished","-","","","2025-01-27T15:21:54.000Z","33","","1855903814960035000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","15","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.26","0.4386342439892262","0.424041735928579","0.4285877018948744","0.504041735928579","0.3865756594341619","0.5901770475432576","0.30378664241991427","0.6365993844114025","0.23085732967028388","4.644841328792063","5.7741583806552885","0.26","0.4386342439892262","0.26","0.24979991993593592","0.22666666666666668","0.155492050529208","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.52","0.49959983987187184","0.68","0.46647615158762407","0.88","0.32496153618543844","1","0"
"true-firefly-35","finished","-","","","2025-01-27T15:21:16.000Z","34","","1625489925582761500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","10","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.45825756949558394","0.37571157042857495","0.45454317541802647","0.49571157042857494","0.4025403351420138","0.5904604132047214","0.3161191047681022","0.6368827500728663","0.2468071351414479","5.369012986531589","5.073818580807686","0.3","0.45825756949558394","0.21","0.2467792535850613","0.22","0.15790292376436013","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.42","0.4935585071701226","0.66","0.4737087712930805","0.88","0.32496153618543844","1","0"
"warm-shadow-34","finished","-","","","2025-01-27T15:20:30.000Z","42","","1066409631842160000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","7","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4735673556428624","0.4553976102033694","0.6135673556428624","0.353819337796761","0.6566350114502016","0.2983818278895369","0.687583236028965","0.24372721342940745","5.959746741961652","4.907727413207548","0.36","0.48","0.27","0.24919871588754228","0.2733333333333333","0.12806248474865695","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.54","0.49839743177508455","0.82","0.3841874542459709","0.92","0.2712931993250107","1","0"
"rural-energy-33","finished","-","","","2025-01-27T15:19:53.000Z","32","","453592704829253400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.44","0.4963869458396343","0.5030929753571458","0.476135163100215","0.6130929753571458","0.39865303079482073","0.6647741623259529","0.33932348020565123","0.7111964991940978","0.2631031394433299","5.853952117065549","5.636776064632412","0.44","0.4963869458396343","0.27","0.24919871588754228","0.2533333333333333","0.14236104336041747","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.54","0.49839743177508455","0.76","0.4270831300812525","0.88","0.3249615361854384","1","0"
"stellar-meadow-32","finished","-","","","2025-01-27T15:19:16.000Z","32","","2081267029413055700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4861859507142915","0.45081891277583785","0.5461859507142915","0.4138784580413355","0.6150942000060344","0.3477797629752423","0.6769906491635611","0.25479425911059816","5.822814893808122","5.969730611463009","0.36","0.48","0.28","0.2481934729198171","0.22666666666666668","0.155492050529208","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396342","0.68","0.46647615158762407","0.84","0.3666060555964672","1","0"
"volcanic-bush-31","finished","-","","","2025-01-27T15:18:37.000Z","34","","159686959072766500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4861859507142915","0.45081891277583785","0.5461859507142915","0.4138784580413355","0.640934793490438","0.3156313779870206","0.679620074213892","0.25199730246303065","4.362962109666262","5.120788876916378","0.36","0.48","0.28","0.2481934729198171","0.22666666666666668","0.155492050529208","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396343","0.68","0.466476151587624","0.9","0.3","1","0"
"rosy-frog-30","finished","-","","","2025-01-27T15:18:00.000Z","33","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.44899888641287294","0.4566603310000082","0.4276933494861129","0.5466603310000082","0.370975392195559","0.5897279868073474","0.3274589904816094","0.6516244359648741","0.23310705360194636","4.399031962350606","4.651691336411416","0.28","0.44899888641287294","0.28","0.2481934729198171","0.24666666666666665","0.14621141466307536","0.21","0.09165151389911678","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.56","0.4963869458396343","0.74","0.4386342439892262","0.84","0.36660605559646714","1","0"
"misty-star-29","failed","-","","","2025-01-27T15:14:09.000Z","21","","1364062411622452200","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","bpr","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","bpr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"icy-smoke-28","finished","-","","","2025-01-27T15:12:18.000Z","107","","1587350575401855700","/root/.local/share/gpt-rec/ml-1m","2.5"," ","4","5","21","bert-large-uncased","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","penha","0.32","0.466476151587624","0.4461859507142916","0.4478086289627879","0.5161859507142915","0.41008113230619503","0.5764806688445665","0.3581229270951826","0.653851230291475","0.2509812343624003","4.519932764866649","4.840907772425187","0.32","0.466476151587624","0.26","0.24979991993593592","0.22","0.15790292376436013","0.2","0.1","0.19999999999999996","5.551115123125783e-17","0.32","0.466476151587624","0.52","0.49959983987187184","0.66","0.4737087712930805","0.8","0.4","1","0"
"wobbly-sun-27","finished","-","","","2025-01-27T15:11:26.000Z","48","","1402395380708216800","/root/.local/share/gpt-rec/ml-1m","2.5"," ","4","5","21","bert-base-uncased","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","penha","0.18","0.38418745424597095","0.33142314085714986","0.4070578173311495","0.44142314085714984","0.36835170104375314","0.5361719836332963","0.2895912194819134","0.5903313766461321","0.20929416954732","3.790109135908778","4.5523308085522025","0.18","0.38418745424597095","0.21","0.2467792535850613","0.21333333333333335","0.16","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.18","0.38418745424597095","0.42","0.4935585071701226","0.64","0.48","0.86","0.3469870314579494","1","0"
"charmed-resonance-26","finished","-","","","2025-01-27T15:10:49.000Z","33","","933538103756278100","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.36","0.48","0.4609487605714333","0.45958439568629605","0.5609487605714333","0.3987832301439609","0.638470541024644","0.31533118852356945","0.6771558217480981","0.2519997871649319","5.24112429232741","5.971113796586464","0.36","0.48","0.26","0.24979991993593595","0.23999999999999996","0.14966629547095767","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.52","0.4995998398718719","0.72","0.44899888641287294","0.9","0.3","1","0"
"fancy-sound-25","finished","-","","","2025-01-27T15:09:52.000Z","53","","905410218678911900","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2-medium","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.38","0.4853864439804639","0.46833016550000406","0.46518489403094593","0.6083301655000041","0.3683266746986719","0.6600113524688114","0.30392930080037955","0.6909595770475745","0.2500705414801461","6.701028458025802","5.942993814640359","0.38","0.4853864439804639","0.26","0.24979991993593592","0.26666666666666666","0.13333333333333333","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.52","0.49959983987187184","0.8","0.4","0.92","0.2712931993250107","1","0"
"dashing-blaze-24","finished","-","","","2025-01-27T15:08:37.000Z","71","","1518746878275996700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2-large","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.4","0.48989794855663565","0.5009487605714332","0.4612395428761755","0.6309487605714332","0.36137963163970743","0.6567893540558368","0.3293148324780282","0.7032116909239818","0.2515401430682166","5.220931340610962","5.226570150343254","0.4","0.48989794855663565","0.28","0.2481934729198171","0.2733333333333334","0.12806248474865695","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.4","0.48989794855663565","0.56","0.4963869458396343","0.82","0.3841874542459709","0.88","0.3249615361854384","1","0"
"comic-water-23","finished","-","","","2025-01-27T15:07:57.000Z","36","","2104542884629435000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","20","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.47666033100000815","0.429249563720978","0.5466603310000082","0.3842170501352703","0.6241821114532189","0.30040599931891965","0.662867392176673","0.23541325901575424","4.441781417383902","4.964727881689671","0.3","0.458257569495584","0.29","0.2467792535850613","0.24","0.14966629547095767","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.58","0.4935585071701226","0.72","0.448998886412873","0.9","0.3","1","0"
"pious-moon-22","finished","-","","","2025-01-27T15:07:21.000Z","33","","1855903814960035000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","15","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.4009487605714333","0.4504793758063847","0.4909487605714332","0.4094641512074677","0.5770840721861119","0.3358005506168235","0.6389805213436385","0.24786436739337628","4.709993142472616","4.611609614670981","0.3","0.458257569495584","0.23","0.24919871588754228","0.21333333333333332","0.16","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.46","0.49839743177508455","0.64","0.48","0.84","0.3666060555964673","1","0"
"dry-capybara-21","finished","-","","","2025-01-27T15:06:44.000Z","33","","1625489925582761500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","10","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.38","0.4853864439804639","0.544041735928579","0.43303279505445175","0.604041735928579","0.38552871913936754","0.6901770475432575","0.27249021010691993","0.7056511598326394","0.24215267077837943","5.093967514424332","5.078803295056403","0.38","0.4853864439804639","0.32","0.24","0.2533333333333333","0.14236104336041747","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.64","0.48","0.76","0.4270831300812525","0.96","0.19595917942265428","1","0"
"rose-bush-20","finished","-","","","2025-01-27T15:06:07.000Z","33","","1066409631842160000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","7","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.24","0.4270831300812525","0.46713471128572465","0.4063141751539429","0.5471347112857248","0.3520648450574313","0.5815888359315962","0.31606812106359755","0.643485285089123","0.21912584106205188","4.8263209864574526","4.3262305471949265","0.24","0.4270831300812525","0.3","0.2449489742783178","0.2533333333333333","0.14236104336041747","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.6","0.4898979485566356","0.76","0.4270831300812525","0.84","0.3666060555964672","1","0"
"ancient-microwave-19","finished","-","","","2025-01-27T15:05:29.000Z","34","","453592704829253400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.5114231408571499","0.4404358477029607","0.6114231408571499","0.3629037169421051","0.6803313901488928","0.2690050783013658","0.6958055024382744","0.2388628039881454","5.598380254883315","5.652561818713128","0.36","0.48","0.3","0.2449489742783178","0.26666666666666666","0.13333333333333333","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.6","0.4898979485566356","0.8","0.4","0.96","0.19595917942265423","1","0"
"noble-terrain-18","finished","-","","","2025-01-27T15:04:53.000Z","33","","2081267029413055700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4861859507142915","0.45081891277583785","0.5861859507142916","0.382100120352677","0.6206400753601631","0.34533889363811143","0.6825365245176895","0.2500835108838968","6.140763965618266","6.4219221072806745","0.36","0.48","0.28","0.2481934729198171","0.2533333333333333","0.14236104336041747","0.21","0.09165151389911678","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396342","0.76","0.4270831300812525","0.84","0.36660605559646714","1","0"
"crimson-sound-17","finished","-","","","2025-01-27T15:04:16.000Z","34","","159686959072766500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4861859507142915","0.45081891277583785","0.5361859507142915","0.42085519724123566","0.630934793490438","0.32763068024804126","0.6773571303585829","0.2540994009533099","5.160146959235492","4.9915800470228335","0.36","0.48","0.28","0.2481934729198171","0.22","0.15790292376436013","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396343","0.66","0.4737087712930804","0.88","0.32496153618543844","1","0"
"worldly-morning-16","finished","-","","","2025-01-27T15:03:37.000Z","35","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4988045457857207","0.44583622886737656","0.5688045457857207","0.3987948176201426","0.6549398574003993","0.30120783620337044","0.6858880819791626","0.24739103451446445","3.4973884083550626","4.2723974541953575","0.36","0.48","0.29","0.2467792535850613","0.24","0.14966629547095764","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.58","0.4935585071701226","0.72","0.448998886412873","0.92","0.2712931993250107","1","0"
"exalted-totem-15","failed","-","","","2025-01-27T14:46:32.000Z","16","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"treasured-bird-14","failed","-","","","2025-01-27T14:38:46.000Z","20","","1364062411622452200","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","bpr","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","bpr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"misunderstood-snowball-13","finished","-","","","2025-01-27T14:36:53.000Z","108","","1587350575401855700","/root/.local/share/gpt-rec/ml-1m","2.5"," ","4","5","21","bert-large-uncased","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","penha","0.2","0.4","0.4271347112857247","0.40107603497826577","0.5171347112857247","0.3476747586501738","0.5774294294159997","0.28433927470135334","0.6238517662841447","0.20746362122878556","3.86137535481645","3.9798408922658544","0.2","0.4","0.28","0.2481934729198171","0.24666666666666667","0.14621141466307538","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.2","0.4","0.56","0.4963869458396342","0.74","0.4386342439892262","0.88","0.3249615361854384","1","0"
"fluent-shape-12","finished","-","","","2025-01-27T14:35:59.000Z","49","","1402395380708216800","/root/.local/share/gpt-rec/ml-1m","2.5"," ","4","5","21","bert-base-uncased","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","penha","0.28","0.448998886412873","0.40618595071429153","0.4411660052980909","0.5061859507142915","0.39165067865103576","0.5923212623289701","0.3096230813685445","0.6387435991971151","0.23806754533888397","3.320019275212106","5.270202477476675","0.28","0.448998886412873","0.24","0.24979991993593592","0.22666666666666668","0.155492050529208","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.48","0.49959983987187184","0.68","0.46647615158762407","0.88","0.3249615361854384","1","0"
"fast-energy-11","finished","-","","","2025-01-27T14:35:19.000Z","34","","933538103756278100","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.42","0.4935585071701226","0.5461859507142915","0.44865953464812663","0.6561859507142915","0.35218527634404223","0.6820265441986951","0.317148548250138","0.7207118249221494","0.24755480910839625","4.515616714118095","4.8593843372721","0.42","0.4935585071701226","0.31","0.2426932219902319","0.28","0.12220201853215572","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.62","0.4853864439804639","0.84","0.3666060555964673","0.9","0.3","1","0"
"dashing-hill-10","finished","-","","","2025-01-27T14:34:22.000Z","52","","905410218678911900","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2-medium","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.38","0.4853864439804639","0.544041735928579","0.4330327950544517","0.624041735928579","0.3661566930210319","0.684336454058854","0.28486830526641377","0.7075476224929266","0.24046205786303712","6.662132619732286","6.916025629301599","0.38","0.4853864439804639","0.32","0.24","0.26666666666666666","0.13333333333333333","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.64","0.48","0.8","0.4","0.94","0.2374868417407584","1","0"
"astral-brook-9","finished","-","","","2025-01-27T14:33:06.000Z","71","","1518746878275996700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2-large","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","model_size","0.4","0.48989794855663565","0.5514231408571498","0.43757271929732267","0.6314231408571499","0.36992185950023226","0.7003313901488927","0.27340533379209747","0.7158055024382745","0.24253498517028052","5.56225902064244","4.977227228264155","0.4","0.48989794855663565","0.32","0.24","0.26666666666666666","0.13333333333333333","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.4","0.48989794855663565","0.64","0.48","0.8","0.4","0.96","0.19595917942265428","1","0"
"lyric-totem-8","finished","-","","","2025-01-27T14:32:27.000Z","34","","2104542884629435000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","20","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.32","0.466476151587624","0.4461859507142916","0.44780862896278795","0.5661859507142916","0.3728913246538486","0.609253606521631","0.32706687924051303","0.6634129995344666","0.2428942276579635","6.360317356672688","6.267924295883488","0.32","0.466476151587624","0.26","0.24979991993593592","0.2533333333333333","0.14236104336041747","0.215","0.08674675786448736","0.19999999999999996","5.551115123125783e-17","0.32","0.466476151587624","0.52","0.49959983987187184","0.76","0.4270831300812525","0.86","0.34698703145794946","1","0"
"winter-monkey-7","finished","-","","","2025-01-27T14:31:47.000Z","35","","1855903814960035000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","15","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.45825756949558394","0.4514231408571498","0.4378978337976605","0.5514231408571498","0.37612482591987134","0.6117178589874248","0.311939333230375","0.6581401958555699","0.23730777601122036","4.998860253286551","4.240216973322861","0.3","0.45825756949558394","0.27","0.24919871588754228","0.24666666666666665","0.14621141466307536","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.54","0.49839743177508455","0.74","0.4386342439892262","0.88","0.3249615361854384","1","0"
"rich-frog-6","finished","-","","","2025-01-27T14:31:09.000Z","33","","1625489925582761500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","10","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.26","0.4386342439892261","0.4114231408571498","0.4315881881067362","0.4814231408571499","0.3984584349631145","0.5847855147947641","0.3050885413678905","0.6312078516629093","0.23364155392970817","4.705985381063244","4.241674847777088","0.26","0.4386342439892261","0.25","0.25","0.21333333333333335","0.16","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892261","0.5","0.5","0.64","0.48","0.88","0.32496153618543844","1","0"
"sage-eon-5","finished","-","","","2025-01-27T14:30:32.000Z","33","","1066409631842160000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","7","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4609487605714333","0.45958439568629605","0.5709487605714333","0.3907801036806028","0.648470541024644","0.30259601391160795","0.6794187656034073","0.2498818495112248","5.2389148853966025","5.470933775380483","0.36","0.48","0.26","0.24979991993593592","0.24666666666666667","0.14621141466307538","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.52","0.49959983987187184","0.74","0.4386342439892262","0.92","0.2712931993250107","1","0"
"polished-firefly-4","finished","-","","","2025-01-27T14:29:54.000Z","33","","453592704829253400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.5","0.5","0.5757115704285749","0.4651073748584007","0.655711570428575","0.3972543503589367","0.6987792262359143","0.3435469476236695","0.7452015631040593","0.2625836132044412","6.878243446499169","6.024310205507484","0.5","0.5","0.31","0.2426932219902319","0.26","0.13808210118138653","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.5","0.5","0.62","0.4853864439804639","0.78","0.41424630354415953","0.88","0.32496153618543844","1","0"
"deep-river-3","finished","-","","","2025-01-27T14:29:16.000Z","33","","2081267029413055700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.22","0.4142463035441597","0.3335673556428624","0.4247185455792358","0.4635673556428624","0.376508074935714","0.5324756049346052","0.32062426839974323","0.6021091102368228","0.22523926769306943","4.391376110427576","3.881398062964792","0.22","0.4142463035441597","0.2","0.2449489742783178","0.22","0.15790292376436013","0.205","0.09604686356149274","0.19999999999999996","5.551115123125783e-17","0.22","0.4142463035441597","0.4","0.4898979485566356","0.66","0.4737087712930805","0.82","0.38418745424597095","1","0"
"fanciful-shape-2","finished","-","","","2025-01-27T14:28:38.000Z","33","","159686959072766500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.34","0.4737087712930804","0.504041735928579","0.4352479069070374","0.604041735928579","0.35865358395148","0.6643364540588541","0.27950565201389554","0.6875476224929266","0.23605911584059544","4.444710166106137","4.264620405266145","0.34","0.4737087712930804","0.3","0.2449489742783178","0.26666666666666666","0.13333333333333333","0.235","0.05937171043518959","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.6","0.4898979485566356","0.8","0.4","0.94","0.23748684174075835","1","0"
"robust-brook-1","finished","-","","","2025-01-27T14:28:00.000Z","34","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.24","0.4270831300812525","0.44189752114286646","0.4148611021403993","0.5018975211428665","0.3814210685476129","0.5880328327575451","0.2978204163506641","0.63445516962569","0.2233939611252107","4.167917721076845","3.805133304258942","0.24","0.4270831300812525","0.28","0.2481934729198171","0.22666666666666668","0.155492050529208","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.56","0.4963869458396343","0.68","0.466476151587624","0.88","0.32496153618543844","1","0"
